,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
3330,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",Classic,118.811,105.557,0.00542,"[[  0.   106.61 100.29 106.61]
 [   nan   0.   106.61 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[4, 5, 1]"
3331,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",ROTH,118.811,99.53,0.01147,"[[  0.    98.22  92.05  95.47]
 [   nan   0.    98.22 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[4, 5, 1]"
3332,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",PHAT,118.811,101.877,0.00885,"[[  0.    98.22  92.05  96.84]
 [   nan   0.   110.93 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[4, 5, 1]"
3333,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",SCOT,118.811,101.877,0.00885,"[[  0.    98.22  92.05  96.84]
 [   nan   0.   110.93 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[4, 5, 1]"
3334,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",ECKART,118.811,97.645,0.01383,"[[ 0.   98.22 96.15 96.84]
 [  nan  0.   98.22 98.22]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[4, 5, 1]"
3335,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",HT,118.811,102.912,0.0078,"[[  0.   102.38  94.1   96.84]
 [   nan   0.   110.93 106.61]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[4, 5, 1]"
3336,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",Classic,87.138,92.618,0.00093,"[[ 0.   94.1  92.05 91.36]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[4, 5, 1]"
3337,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",ROTH,87.138,92.392,0.00085,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[4, 5, 1]"
3338,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",PHAT,87.138,92.392,0.00085,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[4, 5, 1]"
3339,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",SCOT,87.138,92.392,0.00085,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[4, 5, 1]"
3340,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",ECKART,87.138,96.843,0.00291,"[[ 0.   98.22 96.15 94.1 ]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[4, 5, 1]"
3341,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",HT,87.138,92.277,0.00081,"[[ 0.   94.1  90.   91.36]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[4, 5, 1]"
3342,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",Classic,137.726,108.672,0.02605,"[[  0.   106.61 102.38 108.04]
 [   nan   0.   110.93 113.14]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[4, 5, 1]"
3343,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",ROTH,137.726,128.762,0.00248,"[[  0.    98.22  92.05 180.  ]
 [   nan   0.   141.82 124.87]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[4, 5, 1]"
3344,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",PHAT,137.726,122.833,0.00685,"[[  0.    98.22  92.05 133.69]
 [   nan   0.   141.82 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[4, 5, 1]"
3345,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",SCOT,137.726,122.833,0.00685,"[[  0.    98.22  92.05 133.69]
 [   nan   0.   141.82 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[4, 5, 1]"
3346,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",ECKART,137.726,102.737,0.03779,"[[  0.   102.38 100.29 102.38]
 [   nan   0.   102.38 102.38]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[4, 5, 1]"
3347,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",HT,137.726,111.382,0.02142,"[[  0.   102.38  94.1   96.84]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[4, 5, 1]"
3348,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",Classic,84.289,91.367,0.00155,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  90.  90. ]
 [ nan  nan  0.  94.1]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[4, 7, 1]","[4, 5, 1]"
3349,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",ROTH,84.289,89.545,0.00085,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[4, 5, 1]"
3350,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",PHAT,84.289,89.545,0.00085,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[4, 5, 1]"
3351,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",SCOT,84.289,89.545,0.00085,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[4, 5, 1]"
3352,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",ECKART,84.289,95.473,0.00386,"[[ 0.   94.1  94.1  94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[4, 5, 1]"
3353,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",HT,84.289,90.342,0.00113,"[[ 0.   94.1  90.   90.  ]
 [  nan  0.   90.   87.95]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[4, 5, 1]"
3354,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",Classic,142.43099999999998,120.447,0.01492,"[[  0.   115.39 124.87 133.69]
 [   nan   0.   110.93 122.41]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[4, 5, 1]"
3355,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",ROTH,142.43099999999998,120.595,0.01472,"[[  0.   130.03  98.22  90.  ]
 [   nan   0.   130.03 145.26]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[4, 5, 1]"
3356,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",PHAT,142.43099999999998,117.678,0.01891,"[[  0.   110.93   0.    90.  ]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[4, 5, 1]"
3357,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",SCOT,142.43099999999998,117.678,0.01891,"[[  0.   110.93   0.    90.  ]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[4, 5, 1]"
3358,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",ECKART,142.43099999999998,107.995,0.0366,"[[  0.   106.61 110.93 116.91]
 [   nan   0.   102.38 108.76]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[4, 5, 1]"
3359,"sim_T0.70s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",HT,142.43099999999998,112.527,0.0276,"[[  0.   110.93 100.29  90.  ]
 [   nan   0.   135.61 127.4 ]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[4, 5, 1]"
3360,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",Classic,61.504,75.833,0.00634,"[[ 0.   77.62 69.07 77.62]
 [  nan  0.   73.39 75.52]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[8, 7, 1]"
3361,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",ROTH,61.504,64.08,0.0002,"[[ 0.   69.07 62.32 61.55]
 [  nan  0.   64.61 62.32]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[8, 7, 1]"
3362,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",PHAT,61.504,67.395,0.00107,"[[ 0.   64.61 62.32 85.9 ]
 [  nan  0.   64.61 62.32]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[8, 7, 1]"
3363,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",SCOT,61.504,67.395,0.00107,"[[ 0.   64.61 62.32 85.9 ]
 [  nan  0.   64.61 62.32]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[8, 7, 1]"
3364,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",ECKART,61.504,92.05,0.0288,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  94.1]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[4, 0, 1]","[8, 7, 1]"
3365,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",HT,61.504,72.125,0.00348,"[[ 0.   81.78 64.61 85.9 ]
 [  nan  0.   69.07 62.32]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[8, 7, 1]"
3366,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,3.0,1.0]",Classic,46.469,71.69,0.01963,"[[ 0.   77.62 69.07 67.6 ]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[8, 7, 1]"
3367,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,3.0,1.0]",ROTH,46.469,87.842,0.05283,"[[  0.    81.78  47.25 180.  ]
 [   nan   0.    73.39  71.24]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[8, 7, 1]"
3368,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,3.0,1.0]",PHAT,46.469,73.352,0.0223,"[[ 0.   81.78 71.24 69.07]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[8, 7, 1]"
3369,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,3.0,1.0]",SCOT,46.469,73.352,0.0223,"[[ 0.   81.78 71.24 69.07]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[8, 7, 1]"
3370,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,3.0,1.0]",ECKART,46.469,81.188,0.0372,"[[ 0.   85.9  79.71 76.22]
 [  nan  0.   81.78 77.62]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[8, 7, 1]"
3371,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,3.0,1.0]",HT,46.469,69.973,0.01705,"[[ 0.   77.62 71.24 69.07]
 [  nan  0.   73.39 55.13]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[8, 7, 1]"
3372,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[10.0,8.0,1.0]",Classic,155.556,106.768,0.07346,"[[  0.    98.22 106.61 109.48]
 [   nan   0.   106.61 108.76]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[8, 7, 1]"
3373,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[10.0,8.0,1.0]",ROTH,155.556,156.867,5e-05,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[8, 7, 1]"
3374,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[10.0,8.0,1.0]",PHAT,155.556,156.867,5e-05,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[8, 7, 1]"
3375,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[10.0,8.0,1.0]",SCOT,155.556,156.867,5e-05,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[8, 7, 1]"
3376,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[10.0,8.0,1.0]",ECKART,155.556,96.73,0.10681,"[[ 0.   98.22 94.1  95.47]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[8, 7, 1]"
3377,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[10.0,8.0,1.0]",HT,155.556,156.867,5e-05,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[8, 7, 1]"
3378,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[8.0,9.0,1.0]",Classic,84.289,89.432,0.00082,"[[ 0.   90.   90.   88.64]
 [  nan  0.   90.   87.95]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[8, 9, 1]","[8, 7, 1]"
3379,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[8.0,9.0,1.0]",ROTH,84.289,90.683,0.00126,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  90.  90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[8, 9, 1]","[8, 7, 1]"
3380,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[8.0,9.0,1.0]",PHAT,84.289,90.683,0.00126,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  90.  90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[8, 9, 1]","[8, 7, 1]"
3381,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[8.0,9.0,1.0]",SCOT,84.289,90.683,0.00126,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  90.  90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[8, 9, 1]","[8, 7, 1]"
3382,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[8.0,9.0,1.0]",ECKART,84.289,91.367,0.00155,"[[ 0.  90.  90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  94.1]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[8, 9, 1]","[8, 7, 1]"
3383,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[8.0,9.0,1.0]",HT,84.289,90.342,0.00113,"[[ 0.   94.1  90.   90.  ]
 [  nan  0.   90.   87.95]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[8, 9, 1]","[8, 7, 1]"
3384,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[5.0,10.0,1.0]",Classic,46.975,63.167,0.00809,"[[ 0.   69.07 62.32 58.4 ]
 [  nan  0.   64.61 59.99]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[8, 7, 1]"
3385,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[5.0,10.0,1.0]",ROTH,46.975,47.977,3e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 44.39]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[8, 7, 1]"
3386,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[5.0,10.0,1.0]",PHAT,46.975,47.977,3e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 44.39]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[8, 7, 1]"
3387,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[5.0,10.0,1.0]",SCOT,46.975,47.977,3e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 44.39]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[8, 7, 1]"
3388,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[5.0,10.0,1.0]",ECKART,46.975,75.267,0.0247,"[[ 0.   77.62 73.39 71.96]
 [  nan  0.   77.62 73.39]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[8, 7, 1]"
3389,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[5.0,10.0,1.0]",HT,46.975,48.453,7e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 47.25]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[8, 7, 1]"
3390,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,9.0,1.0]",Classic,48.013,70.608,0.01576,"[[ 0.   77.62 69.07 71.96]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[8, 7, 1]"
3391,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,9.0,1.0]",ROTH,48.013,63.947,0.00784,"[[ 0.   90.   47.25 66.11]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[8, 7, 1]"
3392,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,9.0,1.0]",PHAT,48.013,63.947,0.00784,"[[ 0.   90.   47.25 66.11]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[8, 7, 1]"
3393,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,9.0,1.0]",SCOT,48.013,63.947,0.00784,"[[ 0.   90.   47.25 66.11]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[8, 7, 1]"
3394,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,9.0,1.0]",ECKART,48.013,81.66,0.03494,"[[ 0.   85.9  81.78 79.01]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[8, 7, 1]"
3395,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,9.0,1.0]",HT,48.013,61.537,0.00564,"[[ 0.   81.78 47.25 73.39]
 [  nan  0.   49.97 66.86]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[8, 7, 1]"
3396,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,1.0,1.0]",Classic,57.653,71.06,0.00555,"[[ 0.   77.62 71.24 66.11]
 [  nan  0.   73.39 64.61]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[8, 7, 1]"
3397,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,1.0,1.0]",ROTH,57.653,77.802,0.01253,"[[ 0.   81.78 75.52  0.  ]
 [  nan  0.   94.1  59.99]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[8, 7, 1]"
3398,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,1.0,1.0]",PHAT,57.653,75.135,0.00943,"[[ 0.   81.78 75.52 74.81]
 [  nan  0.   94.1  59.99]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[8, 7, 1]"
3399,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,1.0,1.0]",SCOT,57.653,75.135,0.00943,"[[ 0.   81.78 75.52 74.81]
 [  nan  0.   94.1  59.99]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[8, 7, 1]"
3400,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,1.0,1.0]",ECKART,57.653,87.835,0.02812,"[[ 0.   90.   87.95 83.16]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[8, 7, 1]"
3401,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,1.0,1.0]",HT,57.653,69.827,0.00457,"[[ 0.   81.78 62.32 74.81]
 [  nan  0.   73.39 57.59]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[8, 7, 1]"
3402,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,7.0,1.0]",Classic,0.0,68.907,0.14655,"[[ 0.   73.39 69.07 70.52]
 [  nan  0.   69.07 62.32]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[8, 7, 1]"
3403,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,7.0,1.0]",ROTH,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[8, 7, 1]"
3404,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,7.0,1.0]",PHAT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[8, 7, 1]"
3405,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,7.0,1.0]",SCOT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[8, 7, 1]"
3406,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,7.0,1.0]",ECKART,0.0,72.9,0.16402,"[[ 0.   77.62 71.24 70.52]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[8, 7, 1]"
3407,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[6.0,7.0,1.0]",HT,0.0,36.643,0.04144,"[[ 0.   81.78 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 7, 1]","[8, 7, 1]"
3408,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,7.0,1.0]",Classic,0.0,63.228,0.12339,"[[ 0.   73.39 59.99 56.78]
 [  nan  0.   64.61 59.99]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[8, 7, 1]"
