,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
3219,"sim_T0.80s_d0.3_s[2.0,5.0,1.0]_m[5.0,2.0,1.0]",SCOT,140.583,133.867,0.00139,"[[  0.   129.62 132.11 153.4 ]
 [   nan   0.   131.27 128.8 ]
 [   nan    nan   0.   128.  ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.0]"
3220,"sim_T0.80s_d0.3_s[2.0,5.0,1.0]_m[5.0,2.0,1.0]",ECKART,140.583,113.988,0.02183,"[[  0.   107.93 118.93 126.42]
 [   nan   0.   109.26 116.09]
 [   nan    nan   0.   105.3 ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.0]"
3221,"sim_T0.80s_d0.3_s[2.0,5.0,1.0]_m[5.0,2.0,1.0]",HT,140.583,118.41,0.01517,"[[  0.    95.05 111.95 134.13]
 [   nan   0.   131.27 128.8 ]
 [   nan    nan   0.   109.26]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.0]"
3222,"sim_T0.80s_d0.3_s[2.0,5.0,1.5]_m[5.0,2.0,1.0]",Classic,140.197,115.282,0.01916,"[[  0.   111.95 111.27 110.15]
 [   nan   0.   120.38 121.85]
 [   nan    nan   0.   116.09]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.5]"
3223,"sim_T0.80s_d0.3_s[2.0,5.0,1.5]_m[5.0,2.0,1.0]",ROTH,140.197,146.516,0.00123,"[[  0.   113.31   0.   180.  ]
 [   nan   0.   131.27 128.  ]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.5]"
3224,"sim_T0.80s_d0.3_s[2.0,5.0,1.5]_m[5.0,2.0,1.0]",PHAT,140.197,140.082,0.0,"[[  0.   134.72   0.   180.  ]
 [   nan   0.   131.27 128.  ]
 [   nan    nan   0.   126.42]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.5]"
3225,"sim_T0.80s_d0.3_s[2.0,5.0,1.5]_m[5.0,2.0,1.0]",SCOT,140.197,140.082,0.0,"[[  0.   134.72   0.   180.  ]
 [   nan   0.   131.27 128.  ]
 [   nan    nan   0.   126.42]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.5]"
3226,"sim_T0.80s_d0.3_s[2.0,5.0,1.5]_m[5.0,2.0,1.0]",ECKART,140.197,109.538,0.02901,"[[  0.   102.7  111.95 115.16]
 [   nan   0.   107.93 116.79]
 [   nan    nan   0.   102.7 ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.5]"
3227,"sim_T0.80s_d0.3_s[2.0,5.0,1.5]_m[5.0,2.0,1.0]",HT,140.197,140.082,0.0,"[[  0.   134.72   0.   180.  ]
 [   nan   0.   131.27 128.  ]
 [   nan    nan   0.   126.42]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 1.5]"
3228,"sim_T0.80s_d0.3_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",Classic,139.095,114.937,0.01801,"[[  0.   111.95 110.6  108.81]
 [   nan   0.   120.38 120.38]
 [   nan    nan   0.   117.5 ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.0]"
3229,"sim_T0.80s_d0.3_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",ROTH,139.095,127.052,0.00448,"[[  0.   111.95 109.93 180.  ]
 [   nan   0.   121.85 119.65]
 [   nan    nan   0.   118.93]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.0]"
3230,"sim_T0.80s_d0.3_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",PHAT,139.095,127.052,0.00448,"[[  0.   111.95 109.93 180.  ]
 [   nan   0.   121.85 119.65]
 [   nan    nan   0.   118.93]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.0]"
3231,"sim_T0.80s_d0.3_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",SCOT,139.095,127.052,0.00448,"[[  0.   111.95 109.93 180.  ]
 [   nan   0.   121.85 119.65]
 [   nan    nan   0.   118.93]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.0]"
3232,"sim_T0.80s_d0.3_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",ECKART,139.095,110.643,0.02498,"[[  0.   101.41 111.95 113.77]
 [   nan   0.   109.26 118.21]
 [   nan    nan   0.   109.26]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.0]"
3233,"sim_T0.80s_d0.3_s[2.0,5.0,2.0]_m[5.0,2.0,1.0]",HT,139.095,127.052,0.00448,"[[  0.   111.95 109.93 180.  ]
 [   nan   0.   121.85 119.65]
 [   nan    nan   0.   118.93]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.0]"
3234,"sim_T0.80s_d0.3_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",Classic,137.41899999999998,116.915,0.01298,"[[  0.   107.93 118.21 124.36]
 [   nan   0.   109.26 125.64]
 [   nan    nan   0.   116.09]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.5]"
3235,"sim_T0.80s_d0.3_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",ROTH,137.41899999999998,148.116,0.00353,"[[  0.     0.   180.   126.94]
 [   nan   0.   128.   125.64]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.5]"
3236,"sim_T0.80s_d0.3_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",PHAT,137.41899999999998,148.116,0.00353,"[[  0.     0.   180.   126.94]
 [   nan   0.   128.   125.64]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.5]"
3237,"sim_T0.80s_d0.3_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",SCOT,137.41899999999998,148.116,0.00353,"[[  0.     0.   180.   126.94]
 [   nan   0.   128.   125.64]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.5]"
3238,"sim_T0.80s_d0.3_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",ECKART,137.41899999999998,109.87,0.02342,"[[  0.   100.13 108.59 120.38]
 [   nan   0.   105.3  118.21]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.5]"
3239,"sim_T0.80s_d0.3_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",HT,137.41899999999998,142.088,0.00067,"[[  0.   111.95 180.   126.94]
 [   nan   0.   128.   125.64]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[2, 5, 2.5]"
3240,"sim_T0.80s_d0.3_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",Classic,39.631,44.67,0.00078,"[[ 0.   41.62 38.69 26.6 ]
 [  nan  0.   39.69 60.35]
 [  nan   nan  0.   61.07]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 0.5]"
3241,"sim_T0.80s_d0.3_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",ROTH,39.631,34.525,0.0008,"[[ 0.   30.96 27.07 25.65]
 [  nan  0.   28.42 69.4 ]
 [  nan   nan  0.   25.65]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 0.5]"
3242,"sim_T0.80s_d0.3_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",PHAT,39.631,34.525,0.0008,"[[ 0.   30.96 27.07 25.65]
 [  nan  0.   28.42 69.4 ]
 [  nan   nan  0.   25.65]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 0.5]"
3243,"sim_T0.80s_d0.3_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",SCOT,39.631,34.525,0.0008,"[[ 0.   30.96 27.07 25.65]
 [  nan  0.   28.42 69.4 ]
 [  nan   nan  0.   25.65]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 0.5]"
3244,"sim_T0.80s_d0.3_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",ECKART,39.631,53.157,0.00565,"[[ 0.   61.07 48.73 34.09]
 [  nan  0.   59.62 54.36]
 [  nan   nan  0.   61.07]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 0.5]"
3245,"sim_T0.80s_d0.3_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",HT,39.631,34.525,0.0008,"[[ 0.   30.96 27.07 25.65]
 [  nan  0.   28.42 69.4 ]
 [  nan   nan  0.   25.65]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 0.5]"
3246,"sim_T0.80s_d0.3_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",Classic,36.529,56.895,0.0128,"[[ 0.   63.91 61.79 24.66]
 [  nan  0.   65.31 61.79]
 [  nan   nan  0.   63.91]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.0]"
3247,"sim_T0.80s_d0.3_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",ROTH,36.529,24.745,0.00429,"[[ 0.   28.42 25.65 23.63]
 [  nan  0.   25.65 22.56]
 [  nan   nan  0.   22.56]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.0]"
3248,"sim_T0.80s_d0.3_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",PHAT,36.529,24.745,0.00429,"[[ 0.   28.42 25.65 23.63]
 [  nan  0.   25.65 22.56]
 [  nan   nan  0.   22.56]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.0]"
3249,"sim_T0.80s_d0.3_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",SCOT,36.529,24.745,0.00429,"[[ 0.   28.42 25.65 23.63]
 [  nan  0.   25.65 22.56]
 [  nan   nan  0.   22.56]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.0]"
3250,"sim_T0.80s_d0.3_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",ECKART,36.529,57.687,0.01382,"[[ 0.   65.31 59.62 39.02]
 [  nan  0.   65.31 54.36]
 [  nan   nan  0.   62.5 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.0]"
3251,"sim_T0.80s_d0.3_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",HT,36.529,24.745,0.00429,"[[ 0.   28.42 25.65 23.63]
 [  nan  0.   25.65 22.56]
 [  nan   nan  0.   22.56]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.0]"
3252,"sim_T0.80s_d0.3_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",Classic,39.631,57.862,0.01026,"[[ 0.   59.62 66.69 50.93]
 [  nan  0.   58.15 55.13]
 [  nan   nan  0.   56.65]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.5]"
3253,"sim_T0.80s_d0.3_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",ROTH,39.631,44.028,0.0006,"[[  0.    30.96  27.07  25.65]
 [   nan   0.    28.42 126.42]
 [   nan    nan   0.    25.65]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.5]"
3254,"sim_T0.80s_d0.3_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",PHAT,39.631,26.983,0.00494,"[[ 0.   30.96 27.07 25.65]
 [  nan  0.   28.42 24.15]
 [  nan   nan  0.   25.65]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.5]"
3255,"sim_T0.80s_d0.3_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",SCOT,39.631,26.983,0.00494,"[[ 0.   30.96 27.07 25.65]
 [  nan  0.   28.42 24.15]
 [  nan   nan  0.   25.65]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.5]"
3256,"sim_T0.80s_d0.3_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",ECKART,39.631,63.653,0.01781,"[[ 0.   68.05 62.5  48.73]
 [  nan  0.   70.74 62.5 ]
 [  nan   nan  0.   69.4 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.5]"
3257,"sim_T0.80s_d0.3_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",HT,39.631,26.983,0.00494,"[[ 0.   30.96 27.07 25.65]
 [  nan  0.   28.42 24.15]
 [  nan   nan  0.   25.65]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 1.5]"
3258,"sim_T0.80s_d0.3_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",Classic,46.331,63.64,0.00925,"[[ 0.   68.05 66.   64.84]
 [  nan  0.   55.13 63.91]
 [  nan   nan  0.   63.91]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.0]"
3259,"sim_T0.80s_d0.3_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",ROTH,46.331,49.602,0.00033,"[[ 0.   35.56 54.36 52.53]
 [  nan  0.   53.58 51.2 ]
 [  nan   nan  0.   50.38]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.0]"
3260,"sim_T0.80s_d0.3_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",PHAT,46.331,47.68,6e-05,"[[ 0.   35.56  0.    0.  ]
 [  nan  0.   53.58 51.2 ]
 [  nan   nan  0.   50.38]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.0]"
3261,"sim_T0.80s_d0.3_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",SCOT,46.331,47.68,6e-05,"[[ 0.   35.56  0.    0.  ]
 [  nan  0.   53.58 51.2 ]
 [  nan   nan  0.   50.38]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.0]"
3262,"sim_T0.80s_d0.3_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",ECKART,46.331,70.72,0.01836,"[[ 0.   72.07 66.69  0.  ]
 [  nan  0.   69.4  70.74]
 [  nan   nan  0.   74.7 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.0]"
3263,"sim_T0.80s_d0.3_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",HT,46.331,53.534,0.0016,"[[ 0.   58.15 54.36  0.  ]
 [  nan  0.   53.58 51.2 ]
 [  nan   nan  0.   50.38]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.0]"
3264,"sim_T0.80s_d0.3_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",Classic,53.172,57.082,0.00047,"[[ 0.   66.69 50.38 48.17]
 [  nan  0.   62.5  55.13]
 [  nan   nan  0.   59.62]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.5]"
3265,"sim_T0.80s_d0.3_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",ROTH,53.172,48.565,0.00066,"[[  0.    41.62 104.    36.98]
 [   nan   0.    37.67  35.56]
 [   nan    nan   0.    35.56]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.5]"
3266,"sim_T0.80s_d0.3_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",PHAT,53.172,48.565,0.00066,"[[  0.    41.62 104.    36.98]
 [   nan   0.    37.67  35.56]
 [   nan    nan   0.    35.56]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.5]"
3267,"sim_T0.80s_d0.3_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",SCOT,53.172,48.565,0.00066,"[[  0.    41.62 104.    36.98]
 [   nan   0.    37.67  35.56]
 [   nan    nan   0.    35.56]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.5]"
3268,"sim_T0.80s_d0.3_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",ECKART,53.172,70.077,0.00882,"[[ 0.   74.7  68.05 50.38]
 [  nan  0.   77.3  72.73]
 [  nan   nan  0.   77.3 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.5]"
3269,"sim_T0.80s_d0.3_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",HT,53.172,37.68,0.00741,"[[ 0.   41.62 38.69 36.98]
 [  nan  0.   37.67 35.56]
 [  nan   nan  0.   35.56]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 3, 2.5]"
3270,"sim_T0.80s_d0.3_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",Classic,74.962,72.708,0.00016,"[[ 0.   76.   76.   75.57]
 [  nan  0.   74.7  70.07]
 [  nan   nan  0.   63.91]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 0.5]"
3271,"sim_T0.80s_d0.3_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",ROTH,74.962,69.71,0.00085,"[[ 0.   68.05 47.89  0.  ]
 [  nan  0.   65.31 90.  ]
 [  nan   nan  0.   77.3 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 0.5]"
3272,"sim_T0.80s_d0.3_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",PHAT,74.962,85.625,0.00351,"[[  0.    68.05  47.89 180.  ]
 [   nan   0.    65.31  90.  ]
 [   nan    nan   0.    62.5 ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 0.5]"
3273,"sim_T0.80s_d0.3_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",SCOT,74.962,85.625,0.00351,"[[  0.    68.05  47.89 180.  ]
 [   nan   0.    65.31  90.  ]
 [   nan    nan   0.    62.5 ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 0.5]"
3274,"sim_T0.80s_d0.3_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",ECKART,74.962,72.648,0.00017,"[[ 0.   76.   66.   68.5 ]
 [  nan  0.   77.3  73.39]
 [  nan   nan  0.   74.7 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 0.5]"
3275,"sim_T0.80s_d0.3_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",HT,74.962,68.148,0.00143,"[[ 0.   68.05 47.89 75.14]
 [  nan  0.   65.31 90.  ]
 [  nan   nan  0.   62.5 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 0.5]"
3276,"sim_T0.80s_d0.3_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",Classic,74.89,74.03,2e-05,"[[ 0.   79.87 74.05 72.95]
 [  nan  0.   77.3  65.31]
 [  nan   nan  0.   74.7 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.0]"
3277,"sim_T0.80s_d0.3_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",ROTH,74.89,115.982,0.05211,"[[  0.    90.   180.   180.  ]
 [   nan   0.    78.59  90.  ]
 [   nan    nan   0.    77.3 ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.0]"
3278,"sim_T0.80s_d0.3_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",PHAT,74.89,100.772,0.02067,"[[  0.    90.   180.    88.74]
 [   nan   0.    78.59  90.  ]
 [   nan    nan   0.    77.3 ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.0]"
3279,"sim_T0.80s_d0.3_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",SCOT,74.89,100.772,0.02067,"[[  0.    90.   180.    88.74]
 [   nan   0.    78.59  90.  ]
 [   nan    nan   0.    77.3 ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.0]"
3280,"sim_T0.80s_d0.3_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",ECKART,74.89,70.89,0.00049,"[[ 0.   77.3  68.05 66.69]
 [  nan  0.   76.   63.91]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.0]"
3281,"sim_T0.80s_d0.3_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",HT,74.89,85.945,0.00377,"[[ 0.   83.69 94.41 89.16]
 [  nan  0.   78.59 92.52]
 [  nan   nan  0.   77.3 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.0]"
3282,"sim_T0.80s_d0.3_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",Classic,74.962,72.335,0.00021,"[[ 0.   70.74 76.   76.  ]
 [  nan  0.   78.59 67.37]
 [  nan   nan  0.   65.31]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.5]"
3283,"sim_T0.80s_d0.3_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",ROTH,74.962,62.888,0.0045,"[[ 0.    0.    0.   31.77]
 [  nan  0.   65.31 63.21]
 [  nan   nan  0.   91.26]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.5]"
3284,"sim_T0.80s_d0.3_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",PHAT,74.962,89.802,0.0068,"[[  0.    90.    94.41  87.9 ]
 [   nan   0.    65.31 109.93]
 [   nan    nan   0.    91.26]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.5]"
3285,"sim_T0.80s_d0.3_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",SCOT,74.962,89.802,0.0068,"[[  0.    90.    94.41  87.9 ]
 [   nan   0.    65.31 109.93]
 [   nan    nan   0.    91.26]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.5]"
3286,"sim_T0.80s_d0.3_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",ECKART,74.962,73.203,0.0001,"[[ 0.   78.59 72.07 58.15]
 [  nan  0.   82.42 69.4 ]
 [  nan   nan  0.   78.59]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.5]"
3287,"sim_T0.80s_d0.3_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",HT,74.962,85.847,0.00366,"[[ 0.   82.42 94.41 87.9 ]
 [  nan  0.   65.31 92.52]
 [  nan   nan  0.   92.52]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 1.5]"
3288,"sim_T0.80s_d0.3_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",Classic,75.171,76.233,3e-05,"[[ 0.   79.87 70.07 75.57]
 [  nan  0.   76.   77.3 ]
 [  nan   nan  0.   78.59]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.0]"
3289,"sim_T0.80s_d0.3_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",ROTH,75.171,77.235,0.00013,"[[ 0.    0.    0.   89.16]
 [  nan  0.    0.    0.  ]
 [  nan   nan  0.   65.31]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.0]"
3290,"sim_T0.80s_d0.3_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",PHAT,75.171,109.918,0.03726,"[[  0.    90.     0.    89.16]
 [   nan   0.     0.    80.51]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.0]"
3291,"sim_T0.80s_d0.3_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",SCOT,75.171,109.918,0.03726,"[[  0.    90.     0.    89.16]
 [   nan   0.     0.    80.51]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.0]"
3292,"sim_T0.80s_d0.3_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",ECKART,75.171,75.135,0.0,"[[ 0.   78.59 70.74 71.63]
 [  nan  0.   74.7  72.73]
 [  nan   nan  0.   82.42]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.0]"
3293,"sim_T0.80s_d0.3_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",HT,75.171,81.758,0.00134,"[[ 0.   79.87 94.41 89.16]
 [  nan  0.   68.05  0.  ]
 [  nan   nan  0.   77.3 ]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.0]"
3294,"sim_T0.80s_d0.3_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",Classic,75.5,64.592,0.00367,"[[ 0.   78.59 34.46 65.31]
 [  nan  0.   78.59 66.69]
 [  nan   nan  0.   63.91]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.5]"
3295,"sim_T0.80s_d0.3_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",ROTH,75.5,180.0,0.33704,"[[  0.   0.   0.   0.]
 [ nan   0.   0.   0.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.5]"
3296,"sim_T0.80s_d0.3_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",PHAT,75.5,85.067,0.00282,"[[ 0.   0.   0.  87.9]
 [ nan  0.   0.  90. ]
 [ nan  nan  0.  77.3]
 [ nan  nan  nan  0. ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.5]"
3297,"sim_T0.80s_d0.3_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",SCOT,75.5,85.067,0.00282,"[[ 0.   0.   0.  87.9]
 [ nan  0.   0.  90. ]
 [ nan  nan  0.  77.3]
 [ nan  nan  nan  0. ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.5]"
3298,"sim_T0.80s_d0.3_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",ECKART,75.5,73.13,0.00017,"[[ 0.   82.42 65.31 60.11]
 [  nan  0.   82.42 67.37]
 [  nan   nan  0.   81.15]
 [  nan   nan   nan  0.  ]]",0.8,0.325,"[5, 2, 1]","[7, 7, 2.5]"
